Season,Round,TeamA,TeamB,SeedA,SeedB,label,AdjEM_A,AdjEM_B,d_AdjEM,AdjO_A,AdjO_B,d_AdjO,AdjD_A,AdjD_B,d_AdjD,AdjT_A,AdjT_B,d_AdjT,Luck_A,Luck_B,d_Luck,SOS-AdjEM_A,SOS-AdjEM_B,d_SOS-AdjEM,NCSOS-AdjEM_A,NCSOS-AdjEM_B,d_NCSOS-AdjEM,Momentum_A,Momentum_B,d_Momentum,OffEFG_A,OffEFG_B,d_OffEFG,DefEFG_A,DefEFG_B,d_DefEFG,d_Seed
2023,Second Round,Penn St.,Texas,10,2,0,16.04,24.43,-8.39,117.2,116.5,0.7000000000000028,101.1,92.1,9.0,64.3,68.8,-4.5,-0.003,0.017,-0.02,10.08,11.91,-1.83,-4.9,-0.76,-4.140000000000001,7.814177244308173,10.41377800495303,-2.599600760644858,55.4,53.3,2.1000000000000014,49.1,48.1,1.0,8
2023,Sweet 16,Miami FL,Houston,5,1,1,17.94,27.72,-9.779999999999998,119.1,118.1,1.0,101.2,90.4,10.799999999999997,68.8,63.5,5.299999999999997,0.027,0.023,0.004,7.3,4.56,2.74,-2.67,-0.03,-2.64,0.5825782838298323,4.102883558303066,-3.520305274473234,54.3,52.3,2.0,51.2,42.7,8.5,4
2023,Sweet 16,Houston,Miami FL,1,5,0,27.72,17.94,9.779999999999998,118.1,119.1,-1.0,90.4,101.2,-10.799999999999997,63.5,68.8,-5.299999999999997,0.023,0.027,-0.004,4.56,7.3,-2.74,-0.03,-2.67,2.64,4.102883558303066,0.5825782838298323,3.520305274473234,52.3,54.3,-2.0,42.7,51.2,-8.5,-4
2023,Sweet 16,Texas,Xavier,2,3,1,24.43,19.95,4.48,116.5,118.5,-2.0,92.1,98.6,-6.5,68.8,70.5,-1.7000000000000028,0.017,0.005,0.012,11.91,10.42,1.4900000000000002,-0.76,3.4,-4.16,10.41377800495303,9.632343539076938,0.7814344658760923,53.3,55.2,-1.9000000000000057,48.1,50.3,-2.1999999999999957,-1
2023,Sweet 16,Xavier,Texas,3,2,0,19.95,24.43,-4.48,118.5,116.5,2.0,98.6,92.1,6.5,70.5,68.8,1.7000000000000028,0.005,0.017,-0.012,10.42,11.91,-1.4900000000000002,3.4,-0.76,4.16,9.632343539076938,10.41377800495303,-0.7814344658760923,55.2,53.3,1.9000000000000057,50.3,48.1,2.1999999999999957,1
2023,Elite 8,Miami FL,Texas,5,2,1,17.94,24.43,-6.489999999999998,119.1,116.5,2.5999999999999943,101.2,92.1,9.100000000000009,68.8,68.8,0.0,0.027,0.017,0.009999999999999998,7.3,11.91,-4.61,-2.67,-0.76,-1.91,0.5825782838298323,10.41377800495303,-9.831199721123198,54.3,53.3,1.0,51.2,48.1,3.1000000000000014,3
2023,Elite 8,Texas,Miami FL,2,5,0,24.43,17.94,6.489999999999998,116.5,119.1,-2.5999999999999943,92.1,101.2,-9.100000000000009,68.8,68.8,0.0,0.017,0.027,-0.009999999999999998,11.91,7.3,4.61,-0.76,-2.67,1.91,10.41377800495303,0.5825782838298323,9.831199721123198,53.3,54.3,-1.0,48.1,51.2,-3.1000000000000014,-3
2023,First Round,Alabama,Texas A&M Corpus Chris,1,16,1,27.28,-0.48,27.76,115.5,107.1,8.400000000000006,88.2,107.6,-19.39999999999999,72.6,69.0,3.5999999999999943,0.057,0.031,0.026000000000000002,11.07,-8.63,19.700000000000003,10.46,1.13,9.330000000000002,8.794840930191071,5.36719263984047,3.427648290350602,52.1,50.5,1.6000000000000014,41.3,52.6,-11.300000000000004,-15
2023,First Round,Texas A&M Corpus Chris,Alabama,16,1,0,-0.48,27.28,-27.76,107.1,115.5,-8.400000000000006,107.6,88.2,19.39999999999999,69.0,72.6,-3.5999999999999943,0.031,0.057,-0.026000000000000002,-8.63,11.07,-19.700000000000003,1.13,10.46,-9.330000000000002,5.36719263984047,8.794840930191071,-3.427648290350602,50.5,52.1,-1.6000000000000014,52.6,41.3,11.300000000000004,15
2023,First Round,Maryland,West Virginia,8,9,1,17.99,18.82,-0.8300000000000018,113.5,116.9,-3.4000000000000057,95.6,98.1,-2.5,64.2,68.5,-4.299999999999997,-0.023,-0.068,0.045000000000000005,8.94,12.45,-3.51,-3.9,2.18,-6.08,12.587661812494275,15.869369717863483,-3.281707905369208,50.8,51.5,-0.7000000000000028,47.7,50.9,-3.1999999999999957,-1
2023,First Round,West Virginia,Maryland,9,8,0,18.82,17.99,0.8300000000000018,116.9,113.5,3.4000000000000057,98.1,95.6,2.5,68.5,64.2,4.299999999999997,-0.068,-0.023,-0.045000000000000005,12.45,8.94,3.51,2.18,-3.9,6.08,15.869369717863483,12.587661812494275,3.281707905369208,51.5,50.8,0.7000000000000028,50.9,47.7,3.1999999999999957,1
2023,First Round,San Diego St.,College of Charleston,5,12,1,20.34,11.85,8.49,110.8,110.6,0.20000000000000284,90.4,98.7,-8.299999999999997,65.7,70.8,-5.099999999999994,0.075,0.041,0.033999999999999996,9.58,-5.28,14.86,6.8,-2.34,9.14,3.6948912925085153,4.278506169708946,-0.5836148772004304,49.3,51.1,-1.8000000000000043,46.5,47.9,-1.3999999999999986,-7
2023,First Round,College of Charleston,San Diego St.,12,5,0,11.85,20.34,-8.49,110.6,110.8,-0.20000000000000284,98.7,90.4,8.299999999999997,70.8,65.7,5.099999999999994,0.041,0.075,-0.033999999999999996,-5.28,9.58,-14.86,-2.34,6.8,-9.14,4.278506169708946,3.6948912925085153,0.5836148772004304,51.1,49.3,1.8000000000000043,47.9,46.5,1.3999999999999986,7
2023,First Round,Furman,Virginia,13,4,1,8.01,16.37,-8.360000000000001,113.5,110.8,2.700000000000003,105.5,94.5,11.0,68.3,61.5,6.799999999999997,0.035,0.027,0.008000000000000004,-3.5,5.73,-9.23,-2.32,1.52,-3.84,4.324481059442652,9.959774255284255,-5.635293195841603,55.0,51.2,3.799999999999997,50.6,48.3,2.3000000000000043,9
2023,First Round,Virginia,Furman,4,13,0,16.37,8.01,8.360000000000001,110.8,113.5,-2.700000000000003,94.5,105.5,-11.0,61.5,68.3,-6.799999999999997,0.027,0.035,-0.008000000000000004,5.73,-3.5,9.23,1.52,-2.32,3.84,9.959774255284255,4.324481059442652,5.635293195841603,51.2,55.0,-3.799999999999997,48.3,50.6,-2.3000000000000043,-9
2023,First Round,Creighton,N.C. St.,6,11,1,21.83,13.55,8.279999999999998,115.0,113.6,1.4000000000000057,93.2,100.0,-6.799999999999997,67.8,69.0,-1.2000000000000028,-0.068,0.02,-0.08800000000000001,11.15,5.5,5.65,5.97,-5.02,10.989999999999998,13.02630037101121,19.516968144949896,-6.490667773938686,54.2,51.4,2.8000000000000043,47.1,49.8,-2.6999999999999957,-5
2023,First Round,N.C. St.,Creighton,11,6,0,13.55,21.83,-8.279999999999998,113.6,115.0,-1.4000000000000057,100.0,93.2,6.799999999999997,69.0,67.8,1.2000000000000028,0.02,-0.068,0.08800000000000001,5.5,11.15,-5.65,-5.02,5.97,-10.989999999999998,19.516968144949896,13.02630037101121,6.490667773938686,51.4,54.2,-2.8000000000000043,49.8,47.1,2.6999999999999957,5
2023,First Round,Baylor,UC Santa Barbara,3,14,1,19.68,5.68,14.0,121.3,110.3,11.0,101.6,104.6,-3.0,66.5,64.7,1.7999999999999972,0.021,0.072,-0.05099999999999999,12.33,-2.53,14.86,1.31,-3.31,4.62,11.97055510633447,7.714082532891908,4.2564725734425615,53.2,54.1,-0.8999999999999986,51.6,50.1,1.5,-11
2023,First Round,UC Santa Barbara,Baylor,14,3,0,5.68,19.68,-14.0,110.3,121.3,-11.0,104.6,101.6,3.0,64.7,66.5,-1.7999999999999972,0.072,0.021,0.05099999999999999,-2.53,12.33,-14.86,-3.31,1.31,-4.62,7.714082532891908,11.97055510633447,-4.2564725734425615,54.1,53.2,0.8999999999999986,50.1,51.6,-1.5,11
2023,First Round,Missouri,Utah St.,7,10,1,13.07,17.39,-4.32,118.3,116.3,2.0,105.3,98.9,6.3999999999999915,68.7,68.6,0.10000000000000853,0.107,0.006,0.10099999999999999,7.33,6.84,0.4900000000000002,-5.09,2.87,-7.96,16.564725758065773,10.409199091360104,6.1555266667056685,55.0,55.5,-0.5,52.3,48.1,4.199999999999996,-3
2023,First Round,Utah St.,Missouri,10,7,0,17.39,13.07,4.32,116.3,118.3,-2.0,98.9,105.3,-6.3999999999999915,68.6,68.7,-0.10000000000000853,0.006,0.107,-0.10099999999999999,6.84,7.33,-0.4900000000000002,2.87,-5.09,7.96,10.409199091360104,16.564725758065773,-6.1555266667056685,55.5,55.0,0.5,48.1,52.3,-4.199999999999996,3
2023,First Round,Princeton,Arizona,15,2,1,8.04,21.9,-13.86,109.5,118.2,-8.700000000000003,101.5,96.3,5.200000000000003,66.9,72.0,-5.099999999999994,0.027,0.027,0.0,-0.43,8.32,-8.75,-4.86,3.12,-7.98,6.470108885110921,8.758268919018786,-2.2881600339078645,52.2,56.5,-4.299999999999997,48.4,47.1,1.2999999999999972,13
2023,First Round,Arizona,Princeton,2,15,0,21.9,8.04,13.86,118.2,109.5,8.700000000000003,96.3,101.5,-5.200000000000003,72.0,66.9,5.099999999999994,0.027,0.027,0.0,8.32,-0.43,8.75,3.12,-4.86,7.98,8.758268919018786,6.470108885110921,2.2881600339078645,56.5,52.2,4.299999999999997,47.1,48.4,-1.2999999999999972,-13
2023,Second Round,Alabama,Maryland,1,8,1,27.28,17.99,9.290000000000003,115.5,113.5,2.0,88.2,95.6,-7.3999999999999915,72.6,64.2,8.399999999999991,0.057,-0.023,0.08,11.07,8.94,2.130000000000001,10.46,-3.9,14.360000000000001,8.794840930191071,12.587661812494275,-3.7928208823032037,52.1,50.8,1.3000000000000043,41.3,47.7,-6.400000000000006,-7
2023,Second Round,Maryland,Alabama,8,1,0,17.99,27.28,-9.290000000000003,113.5,115.5,-2.0,95.6,88.2,7.3999999999999915,64.2,72.6,-8.399999999999991,-0.023,0.057,-0.08,8.94,11.07,-2.130000000000001,-3.9,10.46,-14.360000000000001,12.587661812494275,8.794840930191071,3.7928208823032037,50.8,52.1,-1.3000000000000043,47.7,41.3,6.400000000000006,7
2023,Second Round,San Diego St.,Furman,5,13,1,20.34,8.01,12.33,110.8,113.5,-2.700000000000003,90.4,105.5,-15.099999999999994,65.7,68.3,-2.5999999999999943,0.075,0.035,0.039999999999999994,9.58,-3.5,13.08,6.8,-2.32,9.12,3.6948912925085153,4.324481059442652,-0.6295897669341368,49.3,55.0,-5.700000000000003,46.5,50.6,-4.100000000000001,-8
2023,Second Round,Furman,San Diego St.,13,5,0,8.01,20.34,-12.33,113.5,110.8,2.700000000000003,105.5,90.4,15.099999999999994,68.3,65.7,2.5999999999999943,0.035,0.075,-0.039999999999999994,-3.5,9.58,-13.08,-2.32,6.8,-9.12,4.324481059442652,3.6948912925085153,0.6295897669341368,55.0,49.3,5.700000000000003,50.6,46.5,4.100000000000001,8
2023,Second Round,Creighton,Baylor,6,3,1,21.83,19.68,2.1499999999999986,115.0,121.3,-6.299999999999997,93.2,101.6,-8.399999999999991,67.8,66.5,1.2999999999999972,-0.068,0.021,-0.08900000000000001,11.15,12.33,-1.1799999999999997,5.97,1.31,4.66,13.02630037101121,11.97055510633447,1.055745264676741,54.2,53.2,1.0,47.1,51.6,-4.5,3
2023,Second Round,Baylor,Creighton,3,6,0,19.68,21.83,-2.1499999999999986,121.3,115.0,6.299999999999997,101.6,93.2,8.399999999999991,66.5,67.8,-1.2999999999999972,0.021,-0.068,0.08900000000000001,12.33,11.15,1.1799999999999997,1.31,5.97,-4.66,11.97055510633447,13.02630037101121,-1.055745264676741,53.2,54.2,-1.0,51.6,47.1,4.5,-3
2023,Second Round,Princeton,Missouri,15,7,1,8.04,13.07,-5.030000000000001,109.5,118.3,-8.799999999999997,101.5,105.3,-3.799999999999997,66.9,68.7,-1.7999999999999972,0.027,0.107,-0.08,-0.43,7.33,-7.76,-4.86,-5.09,0.22999999999999954,6.470108885110921,16.564725758065773,-10.094616872954852,52.2,55.0,-2.799999999999997,48.4,52.3,-3.8999999999999986,8
2023,Second Round,Missouri,Princeton,7,15,0,13.07,8.04,5.030000000000001,118.3,109.5,8.799999999999997,105.3,101.5,3.799999999999997,68.7,66.9,1.7999999999999972,0.107,0.027,0.08,7.33,-0.43,7.76,-5.09,-4.86,-0.22999999999999954,16.564725758065773,6.470108885110921,10.094616872954852,55.0,52.2,2.799999999999997,52.3,48.4,3.8999999999999986,-8
2023,Sweet 16,San Diego St.,Alabama,5,1,1,20.34,27.28,-6.940000000000001,110.8,115.5,-4.700000000000003,90.4,88.2,2.200000000000003,65.7,72.6,-6.8999999999999915,0.075,0.057,0.017999999999999995,9.58,11.07,-1.4900000000000002,6.8,10.46,-3.660000000000001,3.6948912925085153,8.794840930191071,-5.099949637682556,49.3,52.1,-2.8000000000000043,46.5,41.3,5.200000000000003,4
2023,Sweet 16,Alabama,San Diego St.,1,5,0,27.28,20.34,6.940000000000001,115.5,110.8,4.700000000000003,88.2,90.4,-2.200000000000003,72.6,65.7,6.8999999999999915,0.057,0.075,-0.017999999999999995,11.07,9.58,1.4900000000000002,10.46,6.8,3.660000000000001,8.794840930191071,3.6948912925085153,5.099949637682556,52.1,49.3,2.8000000000000043,41.3,46.5,-5.200000000000003,-4
2023,Sweet 16,Creighton,Princeton,6,15,1,21.83,8.04,13.79,115.0,109.5,5.5,93.2,101.5,-8.299999999999997,67.8,66.9,0.8999999999999915,-0.068,0.027,-0.095,11.15,-0.43,11.58,5.97,-4.86,10.83,13.02630037101121,6.470108885110921,6.556191485900289,54.2,52.2,2.0,47.1,48.4,-1.2999999999999972,-9
2023,Sweet 16,Princeton,Creighton,15,6,0,8.04,21.83,-13.79,109.5,115.0,-5.5,101.5,93.2,8.299999999999997,66.9,67.8,-0.8999999999999915,0.027,-0.068,0.095,-0.43,11.15,-11.58,-4.86,5.97,-10.83,6.470108885110921,13.02630037101121,-6.556191485900289,52.2,54.2,-2.0,48.4,47.1,1.2999999999999972,9
2023,Elite 8,San Diego St.,Creighton,5,6,1,20.34,21.83,-1.4899999999999984,110.8,115.0,-4.200000000000003,90.4,93.2,-2.799999999999997,65.7,67.8,-2.0999999999999943,0.075,-0.068,0.14300000000000002,9.58,11.15,-1.5700000000000003,6.8,5.97,0.8300000000000001,3.6948912925085153,13.02630037101121,-9.331409078502695,49.3,54.2,-4.900000000000006,46.5,47.1,-0.6000000000000014,-1
2023,Elite 8,Creighton,San Diego St.,6,5,0,21.83,20.34,1.4899999999999984,115.0,110.8,4.200000000000003,93.2,90.4,2.799999999999997,67.8,65.7,2.0999999999999943,-0.068,0.075,-0.14300000000000002,11.15,9.58,1.5700000000000003,5.97,6.8,-0.8300000000000001,13.02630037101121,3.6948912925085153,9.331409078502695,54.2,49.3,4.900000000000006,47.1,46.5,0.6000000000000014,1
2023,First Round,Kansas,Howard,1,16,1,22.85,-3.38,26.23,114.6,103.5,11.099999999999994,91.8,106.9,-15.100000000000009,69.2,69.0,0.20000000000000284,0.082,0.096,-0.013999999999999999,13.38,-5.6,18.98,6.59,-0.01,6.6,14.24596302921784,14.530098928171553,-0.2841358989537124,52.6,51.8,0.8000000000000043,47.0,50.9,-3.8999999999999986,-15
2023,First Round,Howard,Kansas,16,1,0,-3.38,22.85,-26.23,103.5,114.6,-11.099999999999994,106.9,91.8,15.100000000000009,69.0,69.2,-0.20000000000000284,0.096,0.082,0.013999999999999999,-5.6,13.38,-18.98,-0.01,6.59,-6.6,14.530098928171553,14.24596302921784,0.2841358989537124,51.8,52.6,-0.8000000000000043,50.9,47.0,3.8999999999999986,15
2023,First Round,Arkansas,Illinois,8,9,1,18.05,16.22,1.8300000000000018,112.1,111.1,1.0,94.0,94.9,-0.9000000000000057,69.6,69.5,0.09999999999999432,-0.042,-0.053,0.010999999999999996,10.29,8.8,1.4899999999999984,3.24,-6.42,9.66,11.424974598148918,9.19285115749215,2.2321234406567676,50.9,51.4,-0.5,47.2,46.7,0.5,-1
2023,First Round,Illinois,Arkansas,9,8,0,16.22,18.05,-1.8300000000000018,111.1,112.1,-1.0,94.9,94.0,0.9000000000000057,69.5,69.6,-0.09999999999999432,-0.053,-0.042,-0.010999999999999996,8.8,10.29,-1.4899999999999984,-6.42,3.24,-9.66,9.19285115749215,11.424974598148918,-2.2321234406567676,51.4,50.9,0.5,46.7,47.2,-0.5,1
2023,First Round,Saint Mary's,VCU,5,12,1,21.24,12.84,8.399999999999999,112.6,106.6,6.0,91.4,93.8,-2.3999999999999915,61.6,67.9,-6.300000000000004,0.006,0.02,-0.014,6.45,0.79,5.66,3.94,-1.77,5.71,11.781971523487616,9.508594838918803,2.273376684568813,52.0,52.0,0.0,47.1,46.9,0.20000000000000284,-7
2023,First Round,VCU,Saint Mary's,12,5,0,12.84,21.24,-8.399999999999999,106.6,112.6,-6.0,93.8,91.4,2.3999999999999915,67.9,61.6,6.300000000000004,0.02,0.006,0.014,0.79,6.45,-5.66,-1.77,3.94,-5.71,9.508594838918803,11.781971523487616,-2.273376684568813,52.0,52.0,0.0,46.9,47.1,-0.20000000000000284,7
2023,First Round,Connecticut,Iona,4,13,1,29.86,11.35,18.509999999999998,120.8,110.7,10.099999999999994,90.9,99.4,-8.5,66.6,68.7,-2.1000000000000085,-0.056,0.012,-0.068,10.39,-3.28,13.67,-1.75,4.03,-5.78,-0.0183538380243355,6.167010016310991,-6.185363854335327,53.9,51.7,2.1999999999999957,44.4,46.3,-1.8999999999999986,-9
2023,First Round,Iona,Connecticut,13,4,0,11.35,29.86,-18.509999999999998,110.7,120.8,-10.099999999999994,99.4,90.9,8.5,68.7,66.6,2.1000000000000085,0.012,-0.056,0.068,-3.28,10.39,-13.67,4.03,-1.75,5.78,6.167010016310991,-0.0183538380243355,6.185363854335327,51.7,53.9,-2.1999999999999957,46.3,44.4,1.8999999999999986,9
2023,First Round,TCU,Arizona St.,6,11,1,17.78,13.26,4.520000000000001,112.1,109.0,3.0999999999999943,94.3,95.8,-1.5,69.7,68.1,1.6000000000000085,-0.036,0.047,-0.08299999999999999,10.71,8.4,2.3100000000000005,-7.52,0.78,-8.299999999999999,14.4843294730319,12.722247755117452,1.7620817179144481,50.0,48.4,1.6000000000000014,48.1,46.5,1.6000000000000014,-5
2023,First Round,Arizona St.,TCU,11,6,0,13.26,17.78,-4.520000000000001,109.0,112.1,-3.0999999999999943,95.8,94.3,1.5,68.1,69.7,-1.6000000000000085,0.047,-0.036,0.08299999999999999,8.4,10.71,-2.3100000000000005,0.78,-7.52,8.299999999999999,12.722247755117452,14.4843294730319,-1.7620817179144481,48.4,50.0,-1.6000000000000014,46.5,48.1,-1.6000000000000014,5
2023,First Round,Gonzaga,Grand Canyon,3,14,1,23.02,5.88,17.14,122.3,111.9,10.399999999999991,99.3,106.1,-6.799999999999997,70.3,65.0,5.299999999999997,0.08,0.039,0.041,8.26,1.23,7.029999999999999,7.81,-0.46,8.27,11.412834778142066,8.279180626577386,3.1336541515646807,57.6,52.8,4.800000000000004,51.4,47.5,3.8999999999999986,-11
2023,First Round,Grand Canyon,Gonzaga,14,3,0,5.88,23.02,-17.14,111.9,122.3,-10.399999999999991,106.1,99.3,6.799999999999997,65.0,70.3,-5.299999999999997,0.039,0.08,-0.041,1.23,8.26,-7.029999999999999,-0.46,7.81,-8.27,8.279180626577386,11.412834778142066,-3.1336541515646807,52.8,57.6,-4.800000000000004,47.5,51.4,-3.8999999999999986,11
2023,First Round,Northwestern,Boise St.,7,10,1,15.59,15.85,-0.2599999999999998,109.9,110.9,-1.0,94.3,95.1,-0.7999999999999972,64.4,66.2,-1.7999999999999972,0.025,0.006,0.019000000000000003,9.29,6.85,2.4399999999999995,-4.28,0.93,-5.21,12.555174342954292,9.99368172883006,2.561492614124232,47.3,51.6,-4.300000000000004,48.4,47.5,0.8999999999999986,-3
2023,First Round,Boise St.,Northwestern,10,7,0,15.85,15.59,0.2599999999999998,110.9,109.9,1.0,95.1,94.3,0.7999999999999972,66.2,64.4,1.7999999999999972,0.006,0.025,-0.019000000000000003,6.85,9.29,-2.4399999999999995,0.93,-4.28,5.21,9.99368172883006,12.555174342954292,-2.561492614124232,51.6,47.3,4.300000000000004,47.5,48.4,-0.8999999999999986,3
2023,First Round,UCLA,UNC Asheville,2,15,1,27.29,1.22,26.07,115.2,104.0,11.200000000000003,88.0,102.7,-14.700000000000003,66.1,68.3,-2.200000000000003,-0.009,0.18,-0.189,8.7,-4.62,13.32,0.15,-0.7,0.85,3.6224107439493984,4.766159039483178,-1.1437482955337792,51.1,53.6,-2.5,46.8,48.3,-1.5,-13
2023,First Round,UNC Asheville,UCLA,15,2,0,1.22,27.29,-26.07,104.0,115.2,-11.200000000000003,102.7,88.0,14.700000000000003,68.3,66.1,2.200000000000003,0.18,-0.009,0.189,-4.62,8.7,-13.32,-0.7,0.15,-0.85,4.766159039483178,3.6224107439493984,1.1437482955337792,53.6,51.1,2.5,48.3,46.8,1.5,13
2023,Second Round,Arkansas,Kansas,8,1,1,18.05,22.85,-4.800000000000001,112.1,114.6,-2.5,94.0,91.8,2.200000000000003,69.6,69.2,0.3999999999999915,-0.042,0.082,-0.124,10.29,13.38,-3.0900000000000016,3.24,6.59,-3.3499999999999996,11.424974598148918,14.24596302921784,-2.8209884310689226,50.9,52.6,-1.7000000000000028,47.2,47.0,0.20000000000000284,7
2023,Second Round,Kansas,Arkansas,1,8,0,22.85,18.05,4.800000000000001,114.6,112.1,2.5,91.8,94.0,-2.200000000000003,69.2,69.6,-0.3999999999999915,0.082,-0.042,0.124,13.38,10.29,3.0900000000000016,6.59,3.24,3.3499999999999996,14.24596302921784,11.424974598148918,2.8209884310689226,52.6,50.9,1.7000000000000028,47.0,47.2,-0.20000000000000284,-7
2023,Second Round,Connecticut,Saint Mary's,4,5,1,29.86,21.24,8.620000000000001,120.8,112.6,8.200000000000003,90.9,91.4,-0.5,66.6,61.6,4.999999999999993,-0.056,0.006,-0.062,10.39,6.45,3.9400000000000004,-1.75,3.94,-5.6899999999999995,-0.0183538380243355,11.781971523487616,-11.800325361511952,53.9,52.0,1.8999999999999986,44.4,47.1,-2.700000000000003,-1
2023,Second Round,Saint Mary's,Connecticut,5,4,0,21.24,29.86,-8.620000000000001,112.6,120.8,-8.200000000000003,91.4,90.9,0.5,61.6,66.6,-4.999999999999993,0.006,-0.056,0.062,6.45,10.39,-3.9400000000000004,3.94,-1.75,5.6899999999999995,11.781971523487616,-0.0183538380243355,11.800325361511952,52.0,53.9,-1.8999999999999986,47.1,44.4,2.700000000000003,1
2023,Second Round,Gonzaga,TCU,3,6,1,23.02,17.78,5.239999999999998,122.3,112.1,10.200000000000003,99.3,94.3,5.0,70.3,69.7,0.5999999999999943,0.08,-0.036,0.11599999999999999,8.26,10.71,-2.450000000000001,7.81,-7.52,15.329999999999998,11.412834778142066,14.4843294730319,-3.071494694889834,57.6,50.0,7.600000000000001,51.4,48.1,3.299999999999997,-3
2023,Second Round,TCU,Gonzaga,6,3,0,17.78,23.02,-5.239999999999998,112.1,122.3,-10.200000000000003,94.3,99.3,-5.0,69.7,70.3,-0.5999999999999943,-0.036,0.08,-0.11599999999999999,10.71,8.26,2.450000000000001,-7.52,7.81,-15.329999999999998,14.4843294730319,11.412834778142066,3.071494694889834,50.0,57.6,-7.600000000000001,48.1,51.4,-3.299999999999997,3
2023,Second Round,UCLA,Northwestern,2,7,1,27.29,15.59,11.7,115.2,109.9,5.299999999999997,88.0,94.3,-6.299999999999997,66.1,64.4,1.6999999999999886,-0.009,0.025,-0.034,8.7,9.29,-0.5899999999999999,0.15,-4.28,4.430000000000001,3.6224107439493984,12.555174342954292,-8.932763599004893,51.1,47.3,3.8000000000000043,46.8,48.4,-1.6000000000000014,-5
2023,Second Round,Northwestern,UCLA,7,2,0,15.59,27.29,-11.7,109.9,115.2,-5.299999999999997,94.3,88.0,6.299999999999997,64.4,66.1,-1.6999999999999886,0.025,-0.009,0.034,9.29,8.7,0.5899999999999999,-4.28,0.15,-4.430000000000001,12.555174342954292,3.6224107439493984,8.932763599004893,47.3,51.1,-3.8000000000000043,48.4,46.8,1.6000000000000014,5
2023,Sweet 16,Connecticut,Arkansas,4,8,1,29.86,18.05,11.809999999999999,120.8,112.1,8.700000000000003,90.9,94.0,-3.0999999999999943,66.6,69.6,-3.0,-0.056,-0.042,-0.013999999999999999,10.39,10.29,0.10000000000000142,-1.75,3.24,-4.99,-0.0183538380243355,11.424974598148918,-11.443328436173253,53.9,50.9,3.0,44.4,47.2,-2.8000000000000043,-4
2023,Sweet 16,Arkansas,Connecticut,8,4,0,18.05,29.86,-11.809999999999999,112.1,120.8,-8.700000000000003,94.0,90.9,3.0999999999999943,69.6,66.6,3.0,-0.042,-0.056,0.013999999999999999,10.29,10.39,-0.10000000000000142,3.24,-1.75,4.99,11.424974598148918,-0.0183538380243355,11.443328436173253,50.9,53.9,-3.0,47.2,44.4,2.8000000000000043,4
2023,Sweet 16,Gonzaga,UCLA,3,2,1,23.02,27.29,-4.27,122.3,115.2,7.099999999999994,99.3,88.0,11.299999999999997,70.3,66.1,4.200000000000003,0.08,-0.009,0.089,8.26,8.7,-0.4399999999999995,7.81,0.15,7.659999999999999,11.412834778142066,3.6224107439493984,7.790424034192668,57.6,51.1,6.5,51.4,46.8,4.600000000000001,1
2023,Sweet 16,UCLA,Gonzaga,2,3,0,27.29,23.02,4.27,115.2,122.3,-7.099999999999994,88.0,99.3,-11.299999999999997,66.1,70.3,-4.200000000000003,-0.009,0.08,-0.089,8.7,8.26,0.4399999999999995,0.15,7.81,-7.659999999999999,3.6224107439493984,11.412834778142066,-7.790424034192668,51.1,57.6,-6.5,46.8,51.4,-4.600000000000001,-1
2023,Elite 8,Connecticut,Gonzaga,4,3,1,29.86,23.02,6.84,120.8,122.3,-1.5,90.9,99.3,-8.399999999999991,66.6,70.3,-3.700000000000003,-0.056,0.08,-0.136,10.39,8.26,2.130000000000001,-1.75,7.81,-9.559999999999999,-0.0183538380243355,11.412834778142066,-11.431188616166402,53.9,57.6,-3.700000000000003,44.4,51.4,-7.0,1
2023,Elite 8,Gonzaga,Connecticut,3,4,0,23.02,29.86,-6.84,122.3,120.8,1.5,99.3,90.9,8.399999999999991,70.3,66.6,3.700000000000003,0.08,-0.056,0.136,8.26,10.39,-2.130000000000001,7.81,-1.75,9.559999999999999,11.412834778142066,-0.0183538380243355,11.431188616166402,57.6,53.9,3.700000000000003,51.4,44.4,7.0,-1
